Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
7	leaf-4	0	dev[3]=net(0,3-5)	DropInterests	0	0	0	0
7	leaf-4	0	dev[3]=net(0,3-5)	InNacks	0	0	0	0
7	leaf-4	0	dev[3]=net(0,3-5)	OutNacks	0	0	0	0
7	leaf-4	0	dev[3]=net(0,3-5)	DropNacks	0	0	0	0
7	leaf-4	0	dev[3]=net(0,3-5)	InData	100	104.199	50	52.0996
7	leaf-4	0	dev[3]=net(0,3-5)	OutData	0	0	0	0
7	leaf-4	0	dev[3]=net(0,3-5)	DropData	0	0	0	0
7	leaf-4	1	dev=local(1)	InInterests	100	3.61328	50	1.80664
7	leaf-4	1	dev=local(1)	OutInterests	0	0	0	0
7	leaf-4	1	dev=local(1)	DropInterests	0	0	0	0
7	leaf-4	1	dev=local(1)	InNacks	0	0	0	0
7	leaf-4	1	dev=local(1)	OutNacks	0	0	0	0
7	leaf-4	1	dev=local(1)	DropNacks	0	0	0	0
7	leaf-4	1	dev=local(1)	InData	0	0	0	0
7	leaf-4	1	dev=local(1)	OutData	100	104.199	50	52.0996
7	leaf-4	1	dev=local(1)	DropData	0	0	0	0
7	leaf-4	-1	all	SatisfiedInterests	100	0	50	0
7	leaf-4	-1	all	TimedOutInterests	0	0	0	0
7	rtr-1	0	dev[4]=net(0,0-4)	InInterests	100	3.61328	50	1.80664
7	rtr-1	0	dev[4]=net(0,0-4)	OutInterests	0	0	0	0
7	rtr-1	0	dev[4]=net(0,0-4)	DropInterests	0	0	0	0
7	rtr-1	0	dev[4]=net(0,0-4)	InNacks	0	0	0	0
7	rtr-1	0	dev[4]=net(0,0-4)	OutNacks	0	0	0	0
7	rtr-1	0	dev[4]=net(0,0-4)	DropNacks	0	0	0	0
7	rtr-1	0	dev[4]=net(0,0-4)	InData	0	0	0	0
7	rtr-1	0	dev[4]=net(0,0-4)	OutData	100	104.199	50	52.0996
7	rtr-1	0	dev[4]=net(0,0-4)	DropData	0	0	0	0
7	rtr-1	1	dev[4]=net(1,1-4)	InInterests	100	3.61328	50	1.80664
7	rtr-1	1	dev[4]=net(1,1-4)	OutInterests	0	0	0	0
7	rtr-1	1	dev[4]=net(1,1-4)	DropInterests	0	0	0	0
7	rtr-1	1	dev[4]=net(1,1-4)	InNacks	0	0	0	0
7	rtr-1	1	dev[4]=net(1,1-4)	OutNacks	0	0	0	0
7	rtr-1	1	dev[4]=net(1,1-4)	DropNacks	0	0	0	0
7	rtr-1	1	dev[4]=net(1,1-4)	InData	0	0	0	0
7	rtr-1	1	dev[4]=net(1,1-4)	OutData	100	104.199	50	52.0996
7	rtr-1	1	dev[4]=net(1,1-4)	DropData	0	0	0	0
7	rtr-1	2	dev[4]=net(2,4-6)	InInterests	0	0	0	0
7	rtr-1	2	dev[4]=net(2,4-6)	OutInterests	200	7.22656	100	3.61328
7	rtr-1	2	dev[4]=net(2,4-6)	DropInterests	0	0	0	0
7	rtr-1	2	dev[4]=net(2,4-6)	InNacks	0	0	0	0
7	rtr-1	2	dev[4]=net(2,4-6)	OutNacks	0	0	0	0
7	rtr-1	2	dev[4]=net(2,4-6)	DropNacks	0	0	0	0
7	rtr-1	2	dev[4]=net(2,4-6)	InData	200	208.398	100	104.199
7	rtr-1	2	dev[4]=net(2,4-6)	OutData	0	0	0	0
7	rtr-1	2	dev[4]=net(2,4-6)	DropData	0	0	0	0
7	rtr-1	-1	all	SatisfiedInterests	200	0	100	0
7	rtr-1	-1	all	TimedOutInterests	0	0	0	0
7	rtr-2	0	dev[5]=net(0,2-5)	InInterests	100	3.61328	50	1.80664
7	rtr-2	0	dev[5]=net(0,2-5)	OutInterests	0	0	0	0
7	rtr-2	0	dev[5]=net(0,2-5)	DropInterests	0	0	0	0
7	rtr-2	0	dev[5]=net(0,2-5)	InNacks	0	0	0	0
7	rtr-2	0	dev[5]=net(0,2-5)	OutNacks	0	0	0	0
7	rtr-2	0	dev[5]=net(0,2-5)	DropNacks	0	0	0	0
7	rtr-2	0	dev[5]=net(0,2-5)	InData	0	0	0	0
7	rtr-2	0	dev[5]=net(0,2-5)	OutData	100	104.199	50	52.0996
7	rtr-2	0	dev[5]=net(0,2-5)	DropData	0	0	0	0
7	rtr-2	1	dev[5]=net(1,3-5)	InInterests	100	3.61328	50	1.80664
7	rtr-2	1	dev[5]=net(1,3-5)	OutInterests	0	0	0	0
7	rtr-2	1	dev[5]=net(1,3-5)	DropInterests	0	0	0	0
7	rtr-2	1	dev[5]=net(1,3-5)	InNacks	0	0	0	0
7	rtr-2	1	dev[5]=net(1,3-5)	OutNacks	0	0	0	0
7	rtr-2	1	dev[5]=net(1,3-5)	DropNacks	0	0	0	0
7	rtr-2	1	dev[5]=net(1,3-5)	InData	0	0	0	0
7	rtr-2	1	dev[5]=net(1,3-5)	OutData	100	104.199	50	52.0996
7	rtr-2	1	dev[5]=net(1,3-5)	DropData	0	0	0	0
7	rtr-2	2	dev[5]=net(2,5-6)	InInterests	0	0	0	0
7	rtr-2	2	dev[5]=net(2,5-6)	OutInterests	200	7.22656	100	3.61328
7	rtr-2	2	dev[5]=net(2,5-6)	DropInterests	0	0	0	0
7	rtr-2	2	dev[5]=net(2,5-6)	InNacks	0	0	0	0
7	rtr-2	2	dev[5]=net(2,5-6)	OutNacks	0	0	0	0
7	rtr-2	2	dev[5]=net(2,5-6)	DropNacks	0	0	0	0
7	rtr-2	2	dev[5]=net(2,5-6)	InData	200	208.398	100	104.199
7	rtr-2	2	dev[5]=net(2,5-6)	OutData	0	0	0	0
7	rtr-2	2	dev[5]=net(2,5-6)	DropData	0	0	0	0
7	rtr-2	-1	all	SatisfiedInterests	200	0	100	0
7	rtr-2	-1	all	TimedOutInterests	0	0	0	0
7	root	0	dev[6]=net(0,4-6)	InInterests	200	7.22656	100	3.61328
7	root	0	dev[6]=net(0,4-6)	OutInterests	0	0	0	0
7	root	0	dev[6]=net(0,4-6)	DropInterests	0	0	0	0
7	root	0	dev[6]=net(0,4-6)	InNacks	0	0	0	0
7	root	0	dev[6]=net(0,4-6)	OutNacks	0	0	0	0
7	root	0	dev[6]=net(0,4-6)	DropNacks	0	0	0	0
7	root	0	dev[6]=net(0,4-6)	InData	0	0	0	0
7	root	0	dev[6]=net(0,4-6)	OutData	200	208.398	100	104.199
7	root	0	dev[6]=net(0,4-6)	DropData	0	0	0	0
7	root	1	dev[6]=net(1,5-6)	InInterests	200	7.22656	100	3.61328
7	root	1	dev[6]=net(1,5-6)	OutInterests	0	0	0	0
7	root	1	dev[6]=net(1,5-6)	DropInterests	0	0	0	0
7	root	1	dev[6]=net(1,5-6)	InNacks	0	0	0	0
7	root	1	dev[6]=net(1,5-6)	OutNacks	0	0	0	0
7	root	1	dev[6]=net(1,5-6)	DropNacks	0	0	0	0
7	root	1	dev[6]=net(1,5-6)	InData	0	0	0	0
7	root	1	dev[6]=net(1,5-6)	OutData	200	208.398	100	104.199
7	root	1	dev[6]=net(1,5-6)	DropData	0	0	0	0
7	root	2	dev=local(2)	InInterests	0	0	0	0
7	root	2	dev=local(2)	OutInterests	400	14.4531	200	7.22656
7	root	2	dev=local(2)	DropInterests	0	0	0	0
7	root	2	dev=local(2)	InNacks	0	0	0	0
7	root	2	dev=local(2)	OutNacks	0	0	0	0
7	root	2	dev=local(2)	DropNacks	0	0	0	0
7	root	2	dev=local(2)	InData	400	416.797	200	208.398
7	root	2	dev=local(2)	OutData	0	0	0	0
7	root	2	dev=local(2)	DropData	0	0	0	0
7	root	-1	all	SatisfiedInterests	400	0	200	0
7	root	-1	all	TimedOutInterests	0	0	0	0
7.5	leaf-1	0	dev[0]=net(0,0-4)	InInterests	0	0	0	0
7.5	leaf-1	0	dev[0]=net(0,0-4)	OutInterests	100	3.61328	50	1.80664
7.5	leaf-1	0	dev[0]=net(0,0-4)	DropInterests	0	0	0	0
7.5	leaf-1	0	dev[0]=net(0,0-4)	InNacks	0	0	0	0
7.5	leaf-1	0	dev[0]=net(0,0-4)	OutNacks	0	0	0	0
7.5	leaf-1	0	dev[0]=net(0,0-4)	DropNacks	0	0	0	0
7.5	leaf-1	0	dev[0]=net(0,0-4)	InData	100	104.199	50	52.0996
7.5	leaf-1	0	dev[0]=net(0,0-4)	OutData	0	0	0	0
7.5	leaf-1	0	dev[0]=net(0,0-4)	DropData	0	0	0	0
7.5	leaf-1	1	dev=local(1)	InInterests	100	3.61328	50	1.80664
7.5	leaf-1	1	dev=local(1)	OutInterests	0	0	0	0
7.5	leaf-1	1	dev=local(1)	DropInterests	0	0	0	0
7.5	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
7.5	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
7.5	leaf-1	1	dev=local(1)	DropNacks	0	0	0	0
7.5	leaf-1	1	dev=local(1)	InData	0	0	0	0
7.5	leaf-1	1	dev=local(1)	OutData	100	104.199	50	52.0996
7.5	leaf-1	1	dev=local(1)	DropData	0	0	0	0
7.5	leaf-1	-1	all	SatisfiedInterests	100	0	50	0
7.5	leaf-1	-1	all	TimedOutInterests	0	0	0	0
7.5	leaf-2	0	dev[1]=net(0,1-4)	InInterests	0	0	0	0
7.5	leaf-2	0	dev[1]=net(0,1-4)	OutInterests	100	3.61328	50	1.80664
7.5	leaf-2	0	dev[1]=net(0,1-4)	DropInterests	0	0	0	0
7.5	leaf-2	0	dev[1]=net(0,1-4)	InNacks	0	0	0	0
7.5	leaf-2	0	dev[1]=net(0,1-4)	OutNacks	0	0	0	0
7.5	leaf-2	0	dev[1]=net(0,1-4)	DropNacks	0	0	0	0
7.5	leaf-2	0	dev[1]=net(0,1-4)	InData	100	104.199	50	52.0996
7.5	leaf-2	0	dev[1]=net(0,1-4)	OutData	0	0	0	0
7.5	leaf-2	0	dev[1]=net(0,1-4)	DropData	0	0	0	0
7.5	leaf-2	1	dev=local(1)	InInterests	100	3.61328	50	1.80664
7.5	leaf-2	1	dev=local(1)	OutInterests	0	0	0	0
7.5	leaf-2	1	dev=local(1)	DropInterests	0	0	0	0
7.5	leaf-2	1	dev=local(1)	InNacks	0	0	0	0
7.5	leaf-2	1	dev=local(1)	OutNacks	0	0	0	0
7.5	leaf-2	1	dev=local(1)	DropNacks	0	0	0	0
7.5	leaf-2	1	dev=local(1)	InData	0	0	0	0
7.5	leaf-2	1	dev=local(1)	OutData	100	104.199	50	52.0996
7.5	leaf-2	1	dev=local(1)	DropData	0	0	0	0
7.5	leaf-2	-1	all	SatisfiedInterests	100	0	50	0
7.5	leaf-2	-1	all	TimedOutInterests	0	0	0	0
7.5	leaf-3	0	dev[2]=net(0,2-5)	InInterests	0	0	0	0
7.5	leaf-3	0	dev[2]=net(0,2-5)	OutInterests	100	3.61328	50	1.80664
7.5	leaf-3	0	dev[2]=net(0,2-5)	DropInterests	0	0	0	0
7.5	leaf-3	0	dev[2]=net(0,2-5)	InNacks	0	0	0	0
7.5	leaf-3	0	dev[2]=net(0,2-5)	OutNacks	0	0	0	0
7.5	leaf-3	0	dev[2]=net(0,2-5)	DropNacks	0	0	0	0
7.5	leaf-3	0	dev[2]=net(0,2-5)	InData	100	104.199	50	52.0996
7.5	leaf-3	0	dev[2]=net(0,2-5)	OutData	0	0	0	0
7.5	leaf-3	0	dev[2]=net(0,2-5)	DropData	0	0	0	0
7.5	leaf-3	1	dev=local(1)	InInterests	100	3.61328	50	1.80664
7.5	leaf-3	1	dev=local(1)	OutInterests	0	0	0	0
7.5	leaf-3	1	dev=local(1)	DropInterests	0	0	0	0
7.5	leaf-3	1	dev=local(1)	InNacks	0	0	0	0
7.5	leaf-3	1	dev=local(1)	OutNacks	0	0	0	0
7.5	leaf-3	1	dev=local(1)	DropNacks	0	0	0	0
7.5	leaf-3	1	dev=local(1)	InData	0	0	0	0
7.5	leaf-3	1	dev=local(1)	OutData	100	104.199	50	52.0996
7.5	leaf-3	1	dev=local(1)	DropData	0	0	0	0
